,year,clan,clan.size,clan.size.change,DSGclan.size,DSGclan.size.change,cub.survival,sub.survival,adult.survival,cub.dob,cub.dob1,cub.dob1.lastyear,cub.dob2,adults.t.minus.1,adults.t,avg.subgroup.size
1,1989,talek,71,1.339622642,65.08333,,0.857142857,0.777777778,0.818181818,21,18,9,7,22,18,5.479685452
2,1990,talek,67,0.943661972,54.16667,0.832266419,0.5,0.5,0.952380952,20,10,18,9,21,20,6.076409945
3,1991,talek,73,1.089552239,55,1.015384553,0.458333333,0.8,0.727272727,24,11,10,8,22,16,4.428746929
4,1992,talek,58,0.794520548,49.5,0.9,0.583333333,0.727272727,0.9,12,7,11,8,20,18,3.385579937
5,1993,talek,64,1.103448276,51.5,1.04040404,0.75,1,0.913043478,16,12,7,7,23,21,3.067822736
6,1994,talek,68,1.0625,60,1.165048544,0.578947368,1,0.96,19,11,12,12,25,24,3.71990916
7,1995,talek,75,1.102941176,59.33333,0.988888833,0.212121212,0.727272727,0.8125,33,7,11,8,32,26,3.116081331
8,1996,talek,75,1,62.66667,1.056179891,0.5,0.714285714,0.838709677,22,11,7,5,31,26,2.540652274
9,1997,talek,75,1,65.41667,1.043882976,0.393939394,0.545454545,0.892857143,33,13,11,6,28,25,2.666732052
10,1998,talek,80,1.066666667,63.83333,0.975796078,0.535714286,0.615384615,0.888888889,28,15,13,8,27,24,2.443775963
11,1999,talek,84,1.05,73.5,1.151436091,0.555555556,0.8,0.884615385,27,15,15,12,26,23,2.186478305
12,2000,talek,82,0.976190476,74.16667,1.00907034,0.578947368,0.866666667,0.857142857,19,11,15,13,28,24,3.13565556
13,2001,talek,57,0.695121951,47.5,0.640449409,0.523809524,0.6,0.9,21,11,5,3,20,18,2.764790419
14,2002,talek,56,0.98245614,43.25,0.910526316,0.714285714,0.727272727,0.777777778,14,10,11,8,18,14,2.336734694
15,2003,talek,50,0.892857143,42.41667,0.980732254,0.625,0.6,0.875,8,5,10,6,16,14,2.281841933
16,2004,talek,48,0.96,51.5,1.214145288,0.769230769,0.6,0.888888889,13,10,5,3,18,16,2.519441299
17,2005,talek,62,1.291666667,56.75,1.101941748,0.652173913,0.8,0.6875,23,15,10,8,16,11,2.701769166
18,2006,talek,63,1.016129032,59.33333,1.045521233,0.538461538,0.8,0.75,13,7,15,12,16,12,2.863580094
19,2007,talek,57,0.904761905,57,0.960674211,0.470588235,0.714285714,0.941176471,17,8,7,5,17,16,2.788667245
20,2008,talek,57,1,57.83333,1.014619825,0.818181818,0.625,1,11,9,8,5,19,19,2.324324324
21,2009,talek,64,1.122807018,76.75,1.327089414,0.818181818,0.777777778,1,22,18,9,7,22,22,3.038818565
22,2010,talek,89,1.390625,93.25,1.214983713,0.793103448,0.944444444,0.96,29,23,18,17,25,24,2.920100322
23,2011,talek,105,1.179775281,109.83333,1.177837319,0.743589744,0.869565217,0.941176471,39,29,23,20,34,32,3.242238406
24,2012,talek,125,1.19047619,111.83333,1.018209409,0.55,0.793103448,0.744680851,40,22,29,23,47,35,4.247735329
25,2013,talek,115,0.92,113,1.010432221,0.64,0.590909091,0.782608696,25,16,22,13,46,36,3.964076859
26,2014,talek,126,1.095652174,,,0.659574468,0.75,0.772727273,47,31,16,12,44,34,3.656681427
27,2015,talek,127,1.007936508,,,0.731707317,0.935483871,1,41,30,31,29,40,40,4.553732568
28,2008,happy.zebra,,,26.28571,,,,,,,,,,,
29,2009,happy.zebra,,,28.25,1.074728436,,,,,,,,,,
30,2010,happy.zebra,,,27.58333,0.976401062,,,,,,,,,,
31,2011,happy.zebra,34,1.214285714,34.5,1.250755438,0.785714286,0.25,0.916666667,14,11,4,1,12,11,3.833333333
32,2012,happy.zebra,36,1.058823529,32.91667,0.954106377,0.411764706,0.363636364,0.833333333,17,7,11,4,12,10,4.046728972
33,2013,happy.zebra,28,0.777777778,38.33333,1.164556743,0.571428571,0.714285714,1,7,4,7,5,13,13,4.478723404
34,2014,happy.zebra,42,1.5,,,0.666666667,0.75,1,18,12,4,3,16,16,5.828804348
35,2015,happy.zebra,47,1.119047619,,,0.625,0.833333333,0.823529412,16,10,12,10,17,14,6.702422145
36,2016,happy.zebra,42,0.893617021,,,0.4,0.5,0.944444444,15,6,10,5,18,17,6.659318637
37,2017,happy.zebra,52,1.238095238,,,0.625,0.666666667,0.80952381,16,10,6,4,21,17,4.860681115
38,2008,serena.n,,,54.85714,,,,,,,,,,,
39,2009,serena.n,,,41.91667,0.764106003,,,,,,,,,,
40,2010,serena.n,,,45.66667,1.089463214,,,,,,,,,,
41,2011,serena.n,53,1.472222222,54.5,1.19343057,0.481481481,0.5,0.954545455,27,13,4,2,22,21,3.5546875
42,2012,serena.n,47,0.886792453,46.25,0.848623853,0.6,0.384615385,0.904761905,15,9,13,5,21,19,4.132743363
43,2013,serena.n,50,1.063829787,51.41667,1.111711784,0.7,0.666666667,0.85,20,14,9,6,20,17,4.516966068
44,2014,serena.n,51,1.02,,,0.733333333,0.928571429,0.842105263,15,11,14,13,19,16,4.435045317
45,2015,serena.n,60,1.176470588,,,0.588235294,1,0.857142857,17,10,11,11,21,18,3.96040724
46,2016,serena.n,70,1.166666667,,,0.416666667,0.7,0.863636364,24,10,10,7,22,19,4.051693405
47,2017,serena.n,56,0.8,,,0.785714286,0.8,0.909090909,14,11,10,8,22,20,4.618644068
48,2008,serena.s,,,44.57143,,,,,,,,,,,
49,2009,serena.s,,,35,,,,,,,,,,,
50,2010,serena.s,,,41.16667,,,,,,,,,,,
51,2011,serena.s,52,1.238095238,46.41667,,0.647058824,0.6,0.909090909,17,11,10,6,11,10,4.269430052
52,2012,serena.s,47,0.903846154,38.91667,0.838420119,0.25,0.727272727,0.857142857,8,2,11,8,14,12,3.831724138
53,2013,serena.s,40,0.85106383,39.25,1.008565224,0.4,1,1,10,4,2,2,17,17,3.867007673
54,2014,serena.s,44,1.1,,,0.538461538,0.5,0.944444444,13,7,4,2,18,17,3.30511811
55,2015,serena.s,48,1.090909091,,,0.363636364,1,1,22,8,7,7,17,17,5.213302752
56,2016,serena.s,56,1.166666667,,,0.444444444,1,0.818181818,18,8,8,8,22,18,4.364120782
57,2017,serena.s,61,1.089285714,,,0.705882353,0.5,0.857142857,17,12,8,4,21,18,5.33106267
