"","month","year","clan","clan.size"
"355",1,2009,"happy.zebra",26
"356",2,2009,"happy.zebra",31
"357",3,2009,"happy.zebra",29
"358",4,2009,"happy.zebra",28
"359",5,2009,"happy.zebra",27
"360",6,2009,"happy.zebra",27
"361",7,2009,"happy.zebra",25
"362",8,2009,"happy.zebra",24
"363",9,2009,"happy.zebra",25
"364",10,2009,"happy.zebra",25
"365",11,2009,"happy.zebra",26
"366",12,2009,"happy.zebra",28
"367",1,2010,"happy.zebra",28
"368",2,2010,"happy.zebra",26
"369",3,2010,"happy.zebra",27
"370",4,2010,"happy.zebra",22
"371",5,2010,"happy.zebra",22
"372",6,2010,"happy.zebra",22
"373",7,2010,"happy.zebra",22
"374",8,2010,"happy.zebra",22
"375",9,2010,"happy.zebra",26
"376",10,2010,"happy.zebra",27
"377",11,2010,"happy.zebra",28
"378",12,2010,"happy.zebra",34
"379",1,2011,"happy.zebra",34
"380",2,2011,"happy.zebra",32
"381",3,2011,"happy.zebra",34
"382",4,2011,"happy.zebra",36
"383",5,2011,"happy.zebra",31
"384",6,2011,"happy.zebra",31
"385",7,2011,"happy.zebra",31
"386",8,2011,"happy.zebra",33
"387",9,2011,"happy.zebra",33
"388",10,2011,"happy.zebra",34
"389",11,2011,"happy.zebra",35
"390",12,2011,"happy.zebra",38
"391",1,2012,"happy.zebra",37
"392",2,2012,"happy.zebra",39
"393",3,2012,"happy.zebra",40
"394",4,2012,"happy.zebra",38
"395",5,2012,"happy.zebra",34
"396",6,2012,"happy.zebra",31
"397",7,2012,"happy.zebra",27
"398",8,2012,"happy.zebra",27
"399",9,2012,"happy.zebra",26
"400",10,2012,"happy.zebra",28
"401",11,2012,"happy.zebra",30
"402",12,2012,"happy.zebra",29
"403",1,2013,"happy.zebra",28
"404",2,2013,"happy.zebra",31
"405",3,2013,"happy.zebra",34
"406",4,2013,"happy.zebra",34
"407",5,2013,"happy.zebra",34
"408",6,2013,"happy.zebra",35
"409",7,2013,"happy.zebra",34
"410",8,2013,"happy.zebra",35
"411",9,2013,"happy.zebra",34
"412",10,2013,"happy.zebra",34
"413",11,2013,"happy.zebra",34
"414",12,2013,"happy.zebra",37
"415",1,2014,"happy.zebra",45
"416",2,2014,"happy.zebra",42
"417",3,2014,"happy.zebra",44
"418",4,2014,"happy.zebra",44
"419",5,2014,"happy.zebra",45
"420",6,2014,"happy.zebra",47
"421",7,2014,"happy.zebra",47
"422",8,2014,"happy.zebra",49
"423",9,2014,"happy.zebra",49
"424",10,2014,"happy.zebra",49
"425",11,2014,"happy.zebra",55
"426",12,2014,"happy.zebra",54
"427",1,2015,"happy.zebra",53
"428",2,2015,"happy.zebra",56
"429",3,2015,"happy.zebra",60
"430",4,2015,"happy.zebra",58
"431",5,2015,"happy.zebra",58
"432",6,2015,"happy.zebra",58
"433",7,2015,"happy.zebra",55
"434",8,2015,"happy.zebra",55
"435",9,2015,"happy.zebra",57
"436",10,2015,"happy.zebra",56
"437",11,2015,"happy.zebra",52
"438",12,2015,"happy.zebra",52
"439",1,2016,"happy.zebra",47
"440",2,2016,"happy.zebra",48
"441",3,2016,"happy.zebra",48
"442",4,2016,"happy.zebra",42
"443",5,2016,"happy.zebra",40
"444",6,2016,"happy.zebra",42
"445",7,2016,"happy.zebra",42
"446",8,2016,"happy.zebra",44
"447",9,2016,"happy.zebra",44
"448",10,2016,"happy.zebra",43
"449",11,2016,"happy.zebra",48
"450",12,2016,"happy.zebra",49
"469",1,2009,"serena.n",59
"470",2,2009,"serena.n",59
"471",3,2009,"serena.n",57
"472",4,2009,"serena.n",53
"473",5,2009,"serena.n",51
"474",6,2009,"serena.n",49
"475",7,2009,"serena.n",44
"476",8,2009,"serena.n",40
"477",9,2009,"serena.n",39
"478",10,2009,"serena.n",39
"479",11,2009,"serena.n",38
"480",12,2009,"serena.n",40
"481",1,2010,"serena.n",39
"482",2,2010,"serena.n",41
"483",3,2010,"serena.n",45
"484",4,2010,"serena.n",45
"485",5,2010,"serena.n",45
"486",6,2010,"serena.n",43
"487",7,2010,"serena.n",41
"488",8,2010,"serena.n",41
"489",9,2010,"serena.n",42
"490",10,2010,"serena.n",44
"491",11,2010,"serena.n",53
"492",12,2010,"serena.n",55
"493",1,2011,"serena.n",56
"494",2,2011,"serena.n",56
"495",3,2011,"serena.n",59
"496",4,2011,"serena.n",58
"497",5,2011,"serena.n",57
"498",6,2011,"serena.n",58
"499",7,2011,"serena.n",57
"500",8,2011,"serena.n",57
"501",9,2011,"serena.n",57
"502",10,2011,"serena.n",60
"503",11,2011,"serena.n",59
"504",12,2011,"serena.n",52
"505",1,2012,"serena.n",52
"506",2,2012,"serena.n",54
"507",3,2012,"serena.n",50
"508",4,2012,"serena.n",49
"509",5,2012,"serena.n",48
"510",6,2012,"serena.n",46
"511",7,2012,"serena.n",46
"512",8,2012,"serena.n",46
"513",9,2012,"serena.n",48
"514",10,2012,"serena.n",51
"515",11,2012,"serena.n",48
"516",12,2012,"serena.n",53
"517",1,2013,"serena.n",56
"518",2,2013,"serena.n",60
"519",3,2013,"serena.n",57
"520",4,2013,"serena.n",56
"521",5,2013,"serena.n",54
"522",6,2013,"serena.n",54
"523",7,2013,"serena.n",51
"524",8,2013,"serena.n",51
"525",9,2013,"serena.n",50
"526",10,2013,"serena.n",50
"527",11,2013,"serena.n",54
"528",12,2013,"serena.n",56
"529",1,2014,"serena.n",57
"530",2,2014,"serena.n",58
"531",3,2014,"serena.n",60
"532",4,2014,"serena.n",62
"533",5,2014,"serena.n",61
"534",6,2014,"serena.n",59
"535",7,2014,"serena.n",58
"536",8,2014,"serena.n",60
"537",9,2014,"serena.n",59
"538",10,2014,"serena.n",59
"539",11,2014,"serena.n",61
"540",12,2014,"serena.n",64
"541",1,2015,"serena.n",64
"542",2,2015,"serena.n",64
"543",3,2015,"serena.n",63
"544",4,2015,"serena.n",65
"545",5,2015,"serena.n",62
"546",6,2015,"serena.n",62
"547",7,2015,"serena.n",65
"548",8,2015,"serena.n",68
"549",9,2015,"serena.n",67
"550",10,2015,"serena.n",66
"551",11,2015,"serena.n",68
"552",12,2015,"serena.n",74
"553",1,2016,"serena.n",76
"554",2,2016,"serena.n",74
"555",3,2016,"serena.n",74
"556",4,2016,"serena.n",69
"557",5,2016,"serena.n",63
"558",6,2016,"serena.n",64
"559",7,2016,"serena.n",62
"560",8,2016,"serena.n",60
"561",9,2016,"serena.n",59
"562",10,2016,"serena.n",58
"563",11,2016,"serena.n",60
"564",12,2016,"serena.n",61
"565",1,2017,"serena.n",65
"566",2,2017,"serena.n",65
"567",3,2017,"serena.n",65
"568",4,2017,"serena.n",63
"569",5,2017,"serena.n",65
"570",6,2017,"serena.n",65
"571",7,2017,"serena.n",63
"572",8,2017,"serena.n",63
"573",9,2017,"serena.n",63
"574",10,2017,"serena.n",65
"575",11,2017,"serena.n",69
"576",12,2017,"serena.n",69
"577",1,2018,"serena.n",69
"578",2,2018,"serena.n",71
"579",3,2018,"serena.n",70
"580",4,2018,"serena.n",70
"581",5,2018,"serena.n",70
"582",6,2018,"serena.n",70
"583",1,2009,"serena.s",38
"584",2,2009,"serena.s",36
"585",3,2009,"serena.s",36
"586",4,2009,"serena.s",36
"587",5,2009,"serena.s",39
"588",6,2009,"serena.s",37
"589",7,2009,"serena.s",37
"590",8,2009,"serena.s",38
"591",9,2009,"serena.s",41
"592",10,2009,"serena.s",41
"593",11,2009,"serena.s",41
"594",12,2009,"serena.s",41
"595",1,2010,"serena.s",45
"596",2,2010,"serena.s",44
"597",3,2010,"serena.s",44
"598",4,2010,"serena.s",45
"599",5,2010,"serena.s",45
"600",6,2010,"serena.s",43
"601",7,2010,"serena.s",41
"602",8,2010,"serena.s",41
"603",9,2010,"serena.s",41
"604",10,2010,"serena.s",41
"605",11,2010,"serena.s",45
"606",12,2010,"serena.s",53
"607",1,2011,"serena.s",55
"608",2,2011,"serena.s",55
"609",3,2011,"serena.s",52
"610",4,2011,"serena.s",51
"611",5,2011,"serena.s",51
"612",6,2011,"serena.s",48
"613",7,2011,"serena.s",47
"614",8,2011,"serena.s",47
"615",9,2011,"serena.s",46
"616",10,2011,"serena.s",47
"617",11,2011,"serena.s",47
"618",12,2011,"serena.s",46
"619",1,2012,"serena.s",48
"620",2,2012,"serena.s",47
"621",3,2012,"serena.s",46
"622",4,2012,"serena.s",42
"623",5,2012,"serena.s",41
"624",6,2012,"serena.s",43
"625",7,2012,"serena.s",42
"626",8,2012,"serena.s",44
"627",9,2012,"serena.s",40
"628",10,2012,"serena.s",42
"629",11,2012,"serena.s",41
"630",12,2012,"serena.s",42
"631",1,2013,"serena.s",44
"632",2,2013,"serena.s",45
"633",3,2013,"serena.s",44
"634",4,2013,"serena.s",43
"635",5,2013,"serena.s",42
"636",6,2013,"serena.s",41
"637",7,2013,"serena.s",40
"638",8,2013,"serena.s",39
"639",9,2013,"serena.s",42
"640",10,2013,"serena.s",42
"641",11,2013,"serena.s",48
"642",12,2013,"serena.s",48
"643",1,2014,"serena.s",49
"644",2,2014,"serena.s",48
"645",3,2014,"serena.s",49
"646",4,2014,"serena.s",50
"647",5,2014,"serena.s",48
"648",6,2014,"serena.s",48
"649",7,2014,"serena.s",50
"650",8,2014,"serena.s",49
"651",9,2014,"serena.s",50
"652",10,2014,"serena.s",58
"653",11,2014,"serena.s",58
"654",12,2014,"serena.s",53
"655",1,2015,"serena.s",53
"656",2,2015,"serena.s",53
"657",3,2015,"serena.s",52
"658",4,2015,"serena.s",54
"659",5,2015,"serena.s",55
"660",6,2015,"serena.s",54
"661",7,2015,"serena.s",56
"662",8,2015,"serena.s",56
"663",9,2015,"serena.s",56
"664",10,2015,"serena.s",56
"665",11,2015,"serena.s",58
"666",12,2015,"serena.s",58
"667",1,2016,"serena.s",61
"668",2,2016,"serena.s",62
"669",3,2016,"serena.s",62
"670",4,2016,"serena.s",62
"671",5,2016,"serena.s",61
"672",6,2016,"serena.s",62
"673",7,2016,"serena.s",64
"674",8,2016,"serena.s",65
"675",9,2016,"serena.s",66
"676",10,2016,"serena.s",64
"677",11,2016,"serena.s",64
"678",12,2016,"serena.s",65
"679",1,2017,"serena.s",66
"680",2,2017,"serena.s",64
"681",3,2017,"serena.s",66
"682",4,2017,"serena.s",63
"683",5,2017,"serena.s",62
"684",6,2017,"serena.s",61
"685",7,2017,"serena.s",60
"686",8,2017,"serena.s",61
"687",9,2017,"serena.s",61
"688",10,2017,"serena.s",61
"689",11,2017,"serena.s",61
"690",12,2017,"serena.s",60
"691",1,2018,"serena.s",60
"692",2,2018,"serena.s",60
"693",3,2018,"serena.s",60
"694",4,2018,"serena.s",60
"695",5,2018,"serena.s",60
"696",6,2018,"serena.s",60
"1",1,1989,"talek",73
"2",2,1989,"talek",75
"3",3,1989,"talek",73
"4",4,1989,"talek",75
"5",5,1989,"talek",75
"6",6,1989,"talek",75
"7",7,1989,"talek",72
"8",8,1989,"talek",72
"9",9,1989,"talek",75
"10",10,1989,"talek",76
"11",11,1989,"talek",76
"12",12,1989,"talek",73
"13",1,1990,"talek",72
"14",2,1990,"talek",70
"15",3,1990,"talek",68
"16",4,1990,"talek",71
"17",5,1990,"talek",72
"18",6,1990,"talek",70
"19",7,1990,"talek",66
"20",8,1990,"talek",65
"21",9,1990,"talek",65
"22",10,1990,"talek",69
"23",11,1990,"talek",74
"24",12,1990,"talek",73
"25",1,1991,"talek",76
"26",2,1991,"talek",77
"27",3,1991,"talek",76
"28",4,1991,"talek",71
"29",5,1991,"talek",71
"30",6,1991,"talek",70
"31",7,1991,"talek",69
"32",8,1991,"talek",69
"33",9,1991,"talek",63
"34",10,1991,"talek",61
"35",11,1991,"talek",61
"36",12,1991,"talek",57
"37",1,1992,"talek",58
"38",2,1992,"talek",58
"39",3,1992,"talek",60
"40",4,1992,"talek",59
"41",5,1992,"talek",60
"42",6,1992,"talek",59
"43",7,1992,"talek",61
"44",8,1992,"talek",58
"45",9,1992,"talek",56
"46",10,1992,"talek",59
"47",11,1992,"talek",58
"48",12,1992,"talek",60
"49",1,1993,"talek",61
"50",2,1993,"talek",61
"51",3,1993,"talek",61
"52",4,1993,"talek",61
"53",5,1993,"talek",57
"54",6,1993,"talek",56
"55",7,1993,"talek",57
"56",8,1993,"talek",59
"57",9,1993,"talek",60
"58",10,1993,"talek",62
"59",11,1993,"talek",60
"60",12,1993,"talek",63
"61",1,1994,"talek",64
"62",2,1994,"talek",72
"63",3,1994,"talek",65
"64",4,1994,"talek",63
"65",5,1994,"talek",63
"66",6,1994,"talek",61
"67",7,1994,"talek",65
"68",8,1994,"talek",73
"69",9,1994,"talek",72
"70",10,1994,"talek",75
"71",11,1994,"talek",76
"72",12,1994,"talek",73
"73",1,1995,"talek",73
"74",2,1995,"talek",76
"75",3,1995,"talek",75
"76",4,1995,"talek",70
"77",5,1995,"talek",70
"78",6,1995,"talek",71
"79",7,1995,"talek",68
"80",8,1995,"talek",70
"81",9,1995,"talek",69
"82",10,1995,"talek",67
"83",11,1995,"talek",69
"84",12,1995,"talek",74
"85",1,1996,"talek",75
"86",2,1996,"talek",78
"87",3,1996,"talek",79
"88",4,1996,"talek",77
"89",5,1996,"talek",73
"90",6,1996,"talek",71
"91",7,1996,"talek",75
"92",8,1996,"talek",70
"93",9,1996,"talek",69
"94",10,1996,"talek",71
"95",11,1996,"talek",75
"96",12,1996,"talek",74
"97",1,1997,"talek",76
"98",2,1997,"talek",75
"99",3,1997,"talek",75
"100",4,1997,"talek",76
"101",5,1997,"talek",71
"102",6,1997,"talek",69
"103",7,1997,"talek",71
"104",8,1997,"talek",72
"105",9,1997,"talek",75
"106",10,1997,"talek",79
"107",11,1997,"talek",78
"108",12,1997,"talek",83
"109",1,1998,"talek",82
"110",2,1998,"talek",79
"111",3,1998,"talek",78
"112",4,1998,"talek",77
"113",5,1998,"talek",73
"114",6,1998,"talek",73
"115",7,1998,"talek",72
"116",8,1998,"talek",72
"117",9,1998,"talek",72
"118",10,1998,"talek",72
"119",11,1998,"talek",72
"120",12,1998,"talek",84
"121",1,1999,"talek",87
"122",2,1999,"talek",86
"123",3,1999,"talek",87
"124",4,1999,"talek",85
"125",5,1999,"talek",89
"126",6,1999,"talek",87
"127",7,1999,"talek",82
"128",8,1999,"talek",82
"129",9,1999,"talek",84
"130",10,1999,"talek",85
"131",11,1999,"talek",84
"132",12,1999,"talek",89
"133",1,2000,"talek",85
"134",2,2000,"talek",85
"135",3,2000,"talek",83
"136",4,2000,"talek",88
"137",5,2000,"talek",87
"138",6,2000,"talek",88
"139",7,2000,"talek",89
"140",8,2000,"talek",92
"141",9,2000,"talek",92
"142",10,2000,"talek",88
"143",11,2000,"talek",89
"144",12,2000,"talek",89
"145",1,2001,"talek",93
"146",2,2001,"talek",93
"147",3,2001,"talek",92
"148",4,2001,"talek",91
"149",5,2001,"talek",90
"150",6,2001,"talek",90
"151",7,2001,"talek",86
"152",8,2001,"talek",88
"153",9,2001,"talek",92
"154",10,2001,"talek",92
"155",11,2001,"talek",89
"156",12,2001,"talek",95
"157",1,2002,"talek",89
"158",2,2002,"talek",83
"159",3,2002,"talek",81
"160",4,2002,"talek",80
"161",5,2002,"talek",79
"162",6,2002,"talek",82
"163",7,2002,"talek",81
"164",8,2002,"talek",80
"165",9,2002,"talek",80
"166",10,2002,"talek",81
"167",11,2002,"talek",83
"168",12,2002,"talek",88
"169",1,2003,"talek",82
"170",2,2003,"talek",75
"171",3,2003,"talek",75
"172",4,2003,"talek",78
"173",5,2003,"talek",79
"174",6,2003,"talek",78
"175",7,2003,"talek",80
"176",8,2003,"talek",83
"177",9,2003,"talek",86
"178",10,2003,"talek",86
"179",11,2003,"talek",84
"180",12,2003,"talek",79
"181",1,2004,"talek",79
"182",2,2004,"talek",79
"183",3,2004,"talek",79
"184",4,2004,"talek",76
"185",5,2004,"talek",76
"186",6,2004,"talek",77
"187",7,2004,"talek",83
"188",8,2004,"talek",86
"189",9,2004,"talek",87
"190",10,2004,"talek",85
"191",11,2004,"talek",92
"192",12,2004,"talek",93
"193",1,2005,"talek",91
"194",2,2005,"talek",94
"195",3,2005,"talek",94
"196",4,2005,"talek",94
"197",5,2005,"talek",95
"198",6,2005,"talek",94
"199",7,2005,"talek",93
"200",8,2005,"talek",91
"201",9,2005,"talek",89
"202",10,2005,"talek",90
"203",11,2005,"talek",90
"204",12,2005,"talek",89
"205",1,2006,"talek",93
"206",2,2006,"talek",91
"207",3,2006,"talek",93
"208",4,2006,"talek",95
"209",5,2006,"talek",99
"210",6,2006,"talek",98
"211",7,2006,"talek",96
"212",8,2006,"talek",88
"213",9,2006,"talek",86
"214",10,2006,"talek",82
"215",11,2006,"talek",82
"216",12,2006,"talek",80
"217",1,2007,"talek",72
"218",2,2007,"talek",72
"219",3,2007,"talek",73
"220",4,2007,"talek",72
"221",5,2007,"talek",70
"222",6,2007,"talek",68
"223",7,2007,"talek",66
"224",8,2007,"talek",64
"225",9,2007,"talek",62
"226",10,2007,"talek",62
"227",11,2007,"talek",63
"228",12,2007,"talek",63
"229",1,2008,"talek",62
"230",2,2008,"talek",62
"231",3,2008,"talek",66
"232",4,2008,"talek",65
"233",5,2008,"talek",73
"234",6,2008,"talek",66
"235",7,2008,"talek",64
"236",8,2008,"talek",67
"237",9,2008,"talek",67
"238",10,2008,"talek",67
"239",11,2008,"talek",66
"240",12,2008,"talek",68
"241",1,2009,"talek",71
"242",2,2009,"talek",73
"243",3,2009,"talek",77
"244",4,2009,"talek",77
"245",5,2009,"talek",77
"246",6,2009,"talek",78
"247",7,2009,"talek",79
"248",8,2009,"talek",82
"249",9,2009,"talek",81
"250",10,2009,"talek",81
"251",11,2009,"talek",82
"252",12,2009,"talek",87
"253",1,2010,"talek",91
"254",2,2010,"talek",91
"255",3,2010,"talek",93
"256",4,2010,"talek",96
"257",5,2010,"talek",96
"258",6,2010,"talek",95
"259",7,2010,"talek",94
"260",8,2010,"talek",94
"261",9,2010,"talek",93
"262",10,2010,"talek",93
"263",11,2010,"talek",102
"264",12,2010,"talek",100
"265",1,2011,"talek",111
"266",2,2011,"talek",110
"267",3,2011,"talek",109
"268",4,2011,"talek",109
"269",5,2011,"talek",104
"270",6,2011,"talek",104
"271",7,2011,"talek",107
"272",8,2011,"talek",108
"273",9,2011,"talek",107
"274",10,2011,"talek",109
"275",11,2011,"talek",120
"276",12,2011,"talek",128
"277",1,2012,"talek",131
"278",2,2012,"talek",131
"279",3,2012,"talek",128
"280",4,2012,"talek",127
"281",5,2012,"talek",122
"282",6,2012,"talek",117
"283",7,2012,"talek",109
"284",8,2012,"talek",106
"285",9,2012,"talek",103
"286",10,2012,"talek",103
"287",11,2012,"talek",109
"288",12,2012,"talek",119
"289",1,2013,"talek",120
"290",2,2013,"talek",124
"291",3,2013,"talek",122
"292",4,2013,"talek",124
"293",5,2013,"talek",120
"294",6,2013,"talek",114
"295",7,2013,"talek",109
"296",8,2013,"talek",112
"297",9,2013,"talek",111
"298",10,2013,"talek",116
"299",11,2013,"talek",117
"300",12,2013,"talek",119
"301",1,2014,"talek",127
"302",2,2014,"talek",130
"303",3,2014,"talek",128
"304",4,2014,"talek",138
"305",5,2014,"talek",127
"306",6,2014,"talek",121
"307",7,2014,"talek",122
"308",8,2014,"talek",126
"309",9,2014,"talek",132
"310",10,2014,"talek",134
"311",11,2014,"talek",134
"312",12,2014,"talek",133
